Cloud Code,1
徹底効率化,1
ロード,1
コンテナツール,1
デモ,1
中心,1
Tekton,1
一方,1
学習コスト,1
ほど,1
普及,1
skaffold,1
デファクト,1
知識,1
求め,1
手間,1
Cloud Run,1
サーバーレス サービス,1
Cloud Functions,1
Knative,1
Google Cloud Next,1
in San Franciso,1
オープンソースソフトウェア,1
ポイント,1
Kubernetes 上,1
使い分け,1
かデモ,1
リリース,1
App Engine,1
ベース,1
注目,1
メルペイ,1
マイクロ サービス,1
GKE,1
Cloud Spanner,1
マイクロサービスアーキテクチャ,1
Google Cloud Platform,1
